Rperim,nR03,ZM1MulPer,Qindex,S3K,MWC06,MWC10,MPC07,TWC,CID,X0Av,X5sol,XMOD,IDMT,IC4,CIC0,SpPos_A,VE1sign_A,ChiA_D,VE1sign_D,VE2sign_D,EE_L,SM4_L,SM5_L,SM3_H2,VE1_H2,VR3_H2,Ho_Dt,EE_D/Dt,VR1_D/Dt,WiA_Dz(Z),ChiA_Dz(Z),SM2_Dz(Z),SM3_Dz(Z),SM4_Dz(Z),SM5_Dz(Z),SpPosA_Dz(m),SpMaxA_Dz(m),SpAD_Dz(m),SM6_Dz(m),VR3_Dz(v),Chi_Dz(e),SM1_Dz(e),SM3_Dz(e),VR1_Dz(e),WiA_Dz(p),SM2_Dz(p),VR1_Dz(p),AVS_Dz(i),SpMaxA_Dz(i),SpAbs_B(m),VE1_B(m),VE3_B(m),WiA_B(v),SM2_B(v),SM5_B(v),VE2_B(v),VE3_B(v),SM4_B(e),Ho_B(p),VE3_B(p),VE2sign_B(p),Wi_B(i),AVS_B(i),ChiA_B(i),SpAbs_B(i),SpMaxA_B(i),VE2_B(i),Chi_B(s),J_B(s),SM6_B(s),ATS3m,ATS4m,ATS5m,ATS7m,ATS2e,ATS4e,ATS4i,ATS5s,ATSC4v,ATSC7v,ATSC2e,ATSC6e,ATSC8i,MATS7m,MATS6e,MATS2i,MATS3i,MATS5s,GATS2m,GATS5m,GATS2v,GATS5v,GATS7e,GATS5p,GATS1i,GATS2i,GATS8i,GATS6s,GGI3,SpMax3_Bh(m),SpMax3_Bh(v),SpMax3_Bh(e),SpMax6_Bh(e),SpMax8_Bh(e),SpMax3_Bh(p),SpMax1_Bh(s),SpMax3_Bh(s),SpMin2_Bh(v),SpMin2_Bh(s),SpMin4_Bh(s),SpMin7_Bh(s),P_VSA_LogP_5,P_VSA_e_2,P_VSA_p_3,P_VSA_s_2,P_VSA_s_6,P_VSA_ppp_D,P_VSA_ppp_hal,Eta_betaS,SpAD_EA,SpAD_EA(bo),SpMAD_EA(bo),SpMaxA_EA(dm),SpMAD_EA(ri),SpMaxA_AEA(bo),Chi0_AEA(dm),SM06_EA(ed),SM08_EA(ed),SM14_EA(ed),SM06_EA(bo),SM11_EA(bo),SM08_EA(dm),SM09_EA(ri),SM12_EA(ri),SM14_EA(ri),SM11_AEA(ed),SM02_AEA(bo),Eig05_EA,Eig12_EA,Eig12_EA(ed),Eig14_EA(ed),Eig06_EA(bo),Eig09_EA(bo),Eig15_EA(ri),Eig02_AEA(ed),Eig08_AEA(ed),Eig15_AEA(ed),Eig06_AEA(bo),Eig06_AEA(dm),Eig12_AEA(dm),Eig15_AEA(dm),Eig09_AEA(ri),Eig10_AEA(ri),RGyr,MEcc,ASP,QXXe,QXXs,SpMax_G,SpDiam_G,SM2_G,SM3_G,VR2_G,Wi_RG,SpPosLog_RG,VR2_RG,SpAbs_G/D,SpAD_G/D,SpMAD_G/D,VR3_G/D,TDB08u,TDB01m,TDB06m,TDB10m,TDB01e,TDB08i,RDF075u,RDF015m,RDF105m,RDF030v,RDF125v,RDF060e,RDF125e,RDF045p,RDF075p,RDF035i,RDF125i,RDF045s,RDF095s,RDF105s,Mor05u,Mor18u,Mor32u,Mor12m,Mor14m,Mor01v,Mor03v,Mor01e,Mor05e,Mor06e,Mor08e,Mor17e,Mor19e,Mor22e,Mor09p,Mor25p,Mor31p,Mor05i,Mor06i,Mor08i,Mor27i,Mor02s,Mor05s,Mor09s,Mor10s,Mor18s,Mor22s,G2m,E1m,G1p,As,Gu,Du,H2u,H5u,H7u,HATS5u,H4v,HATS0v,HATS2v,HTe,HATS7e,H3p,H4p,H6p,HATS5p,HATS7p,H2i,H5i,HATS3i,H0s,H1s,HATS8s,R3u+,R4m+,R6m+,R5v,R3p,R1p+,R2p+,R1i+,R6s+,DP08,DP14,SP04,SP07,SP16,SP18,SP20,nCb-,nROH,nCXr,C-012,SsF,CATS2D_03_DL,CATS2D_06_AA,CATS2D_07_AA,T(F..Cl),B03[C-Cl],B04[C-F],B04[C-Cl],B04[N-S],B05[N-S],B06[N-Cl],B07[C-F],B08[C-N],B08[C-Cl],B08[O-F],B09[O-Cl],F01[C-O],F02[O-O],F02[F-F],F03[C-N],F05[C-Cl],F07[N-N],F09[C-Cl],F10[C-O],G(O..S),VvdwMG,Hypertens-50,Neoplastic-80,Infective-80,CATS3D_08_AA,CATS3D_09_AL,CATS3D_03_LL,CATS3D_10_LL,CATS3D_11_LL,CATS3D_12_LL,alvo
21,0,555.177841,22,4.24058076325945,8.56350409427949,12.1731929853386,4.81218435537242,12.6907801411411,4.06923314135195,0.61623345509561,8.29381455055604,95.8214830256473,16610.9010736677,4.95834456475266,3.64715810394326,18.2128886461646,0.195426679311278,0.007547099454213,0.146540067238939,0.0052335738299621,6.74920017824423,8.17103418920548,9.65521848244118,4.60755273146954,4.36064330272169,4.1534950140039,52.043785022159,14.2156610431482,30.5575285410031,3.82002542396268,0.0096967325670355,9.72170148642596,14.128680173472,19.0216736026597,23.7062373630357,4.12517993929124,4.10540663071436,230.113468926223,28.4752552812437,4.15622088203945,0.288709090804919,1.01258224819207,14.2501311201979,30.5058607379643,5.33767183908045,10.4046951355439,30.5055541329889,112.826701190476,4.18427058898698,50.0738108653865,3.84238344353321,1.63688196644307,0.152196356428703,4.66338514020279,7.90161567017938,0.145083851363257,1.70457589984412,6.87784456899074,17.4322420857162,1.7737170903125,0.0123638815915555,64.6898207100534,3.56205147928955,0.272256304807415,46.1441408789852,0.139318296846633,0.129491370306227,6.6328303568249,41.1235482123144,12.8762737734763,4.30630904433728,4.41914647884461,4.14216399999225,4.16415036139379,4.53866099689265,4.75787112258814,4.9079949458706,5.91376191106531,11.4295336374811,12.9001832772401,0.54519523741021,0.832817984933841,1.20146476773157,-0.0976085931624072,0.122090208091298,0.128396391646421,-0.0468539954800579,-0.186245119137398,0.685579992932839,0.872939942436606,0.762009552843031,0.827480898164276,0.796975832217224,0.837228310864211,1.25365060653854,0.956083361015176,0.90919463009639,0.935240503894658,2.79166666666667,3.67946740881435,3.55444716171262,3.75562978575115,3.11105159519308,2.92409668832736,3.53954212495454,7.431132886987,5.00552303781244,1.95840847036863,1.17597716308906,0.824619515792877,0.289605618008932,17.4875117575799,113.077122975102,191.374411098666,200.108733942035,150.586917963612,18.0107506830303,78.297288123564,18.75,46.655904484543,57.3692985603476,1.85062253420476,0.0387096774193549,1.37508051133023,0.149352969965706,18.9134846045141,15.3592656147598,20.0753081497235,34.6635222395952,9.60080181930613,16.470876917244,2.84685309953729,10.7747670769136,14.1439724843366,16.3804853758136,21.923666298146,4.93985511203521,2.12711239803432,0.982084544178339,2.13554992278855,-0.0297695763278518,2.23485333391657,1.65728816084161,-0.276660907820969,6.40354848384534,4.19470627453679,2.38016705063021,3.11459856918962,2.57860475098462,1.25551514887228,0.415348137875381,2.25694315872603,2.10941176684484,4.28564775420313,0.997753950577143,0.364948488274947,324.024245223971,550.135001210724,262.861055994358,355.344584285198,11.3098675871163,16.6599626978472,1.05443169636944,83.7899263757189,5.83311133135531,1.05292021328675,99.4034432710096,99.4034432710096,2.16094441893499,7.76093960902796,7.18626050420168,1.29077252036122,4.5244868784223,4.38645579100586,1.40540072416327,9.0513407407758,17.675894234043,16.5462189495749,10.3862191206624,8.05157689152542,0.0221240542743475,29.1672608950903,0.282354068323336,15.2402858472164,9.53608459389153,22.5809783998923,0.46416975679923,78.0573644485367,35.3534564316471,34.4239701439788,-5.6547345265721,-1.80229030290133,0.0929892423297617,0.0813712149401692,-0.35838666328807,482.046533909999,-3.73938831031154,1088.86811602999,-6.18406037930581,-1.73591640860849,1.68174614778022,-0.368233571151131,1.042220603765,-0.688635762733487,-0.419598474942532,0.358782512570129,0.2582947314743,-6.07524465556105,-3.01369830184831,2.41423587359598,-0.16021356282244,87.9378270786576,-27.6945032049981,-1.29997173310284,0.30492208160257,-3.921509197708,-2.7713134658035,0.153290488652678,0.554127356273061,0.153290488652678,88.6848443931146,0.177507363839892,0.43476257982935,3.5661364170449,0.795248487109872,0.404314492674585,0.288529912276235,0.650193762831481,0.103812024762349,0.132282405727962,32.5829278916158,0.356042195714619,1.46004949252888,0.740511015574051,0.167185817161211,0.099936271137526,0.171340000421462,4.46675654230626,1.0721108262701,0.492010863325828,17.8935645008686,7.53618577388605,1.84325214720414,0.0472722049364395,0.15794019610247,0.0853977349259038,0.370552336737625,0.900759848093042,0.0667376313339602,0.04456605052418,0.125728143733795,0.6783010410707631,9.37282825614994,9.24237323207861,7.68544098259094,9.18393713498939,9.03232762892273,8.32828494976426,7.4289989108435,3,0,0,0,0.0,2,4,1,0,1,0,1,1,0,1,0,1,1,0,1,6,0,0,7,2,0,6,3,18.5699996948242,200.329829529982,0,1,1,1,4,1,1,1,0,5.029002634427515
18,1,617.10517764,24,5.41178441744283,8.62461158818351,12.2083949468997,4.77068462446567,12.7287873136886,4.12257238593117,0.554034116178072,7.38008887997611,96.0042477897873,21169.426073013,5.15032438488739,3.71232800317018,19.0457089178865,0.345948718567932,0.0064922672284599,0.0407237051538684,0.0013574568384622,6.85914999787014,8.27410200229233,9.77491527173637,4.67807347916055,4.53469660920384,4.5329516455103,52.1191318721527,16.3715425822596,32.539656993741,4.19632616487455,0.0082869266739982,10.0475231572099,14.6342382106658,19.6863093293453,24.5408834863585,4.53685440413271,4.52179726213832,271.608784247963,29.4683550708939,4.53594087189818,0.265494894259994,1.1849734543162,14.7003852178323,32.5003658825847,6.6460446594982,11.0152379743889,32.5238321950237,131.422091111111,4.56233184687915,50.914183401247,3.85431248879349,1.75784076665401,0.139150582172158,4.7031035412564,7.96519782857661,0.137702166616426,1.84818608475886,6.96861221961788,17.4619477629531,1.86675865046205,0.0170401646779933,70.1835207100534,3.57953804733691,0.26901643599249,49.8487775140703,0.129726167478585,0.127561124325587,6.88863042822407,45.4649608262789,14.0612425057916,4.1673574878526,4.30195467757259,4.24961212310544,4.11446785754324,4.60402801696131,4.77984766839633,4.94074126104231,6.2204034506608,10.7203829843482,11.1436377103956,1.39954179095377,1.74382448760933,1.60994494810912,-0.108508211456706,0.0875343003528728,0.365205789965762,-0.106580376813058,-0.17136108827141,0.745202673353228,1.11103505215326,0.962097024053605,0.929958718885328,0.905122182920463,1.06451431943567,0.956963195048628,0.624022631409765,0.982337421570809,1.17396998031605,2.88888888888889,3.77983431642818,3.7799385392583,3.88874273120311,3.33507724669752,2.99224145272779,3.79664621798006,8.5164237025533,7.999,1.91946571727532,1.07709396862437,0.824619515792878,0.329115975499217,71.6099544894896,124.391544031245,124.391544031245,209.926103123156,117.169969653086,36.0215013660606,44.8803398130374,19.75,49.7193101813166,60.2497444141027,1.82574983073038,0.122188300984897,1.39765423915126,0.139801385039843,19.8086721188995,15.5197150479323,20.2076893908742,34.6330152893483,9.60199387074776,16.4303220716991,11.1557087442329,10.8937899653252,14.2101457412408,16.4153964448796,22.0697530563774,5.00896723699556,2.37168634000425,0.815678262395072,1.94875284483786,0.0998002735278604,2.62712883604376,1.81634528243787,-0.216228024845897,6.58285876804622,4.51588527435554,2.75992662770807,3.4705161845695,2.66195665687746,1.29870191158851,0.51,2.40142515639381,2.24972662290465,3.90055422131178,0.985047630990188,0.209967479248817,343.17615607675,742.423978955608,277.840431849083,374.855260613662,11.415752203757,16.8287462115745,1.05102987393711,92.4818830345003,6.40702957555672,1.05158597805746,107.130651922707,107.130651922707,2.18633983515728,8.39242099865904,7.45636936936937,1.16731539398942,3.84170403457282,2.73320372190029,1.39563137507692,9.16744417073081,23.179510970847,17.0940715696427,0.509938458896062,8.59806418059012,0.0019177382075637,28.3352097254801,0.0238611430447479,17.5115079574883,11.6667621503427,27.8525454430821,0.0390846123621171,146.554144941322,45.3148213489656,17.1776881368541,-5.41758981443345,-1.58230669774061,0.005726792266836,0.115924087080029,-0.829229476801348,514.765042059998,-3.76644703903405,1271.58087023,-5.78292777586929,-2.96295099669024,0.116285151962567,-1.47677519170196,1.11645195871833,-0.423416891533194,-1.05761805628923,0.306459791948063,0.285879678728278,-5.96752426675955,-4.35791747979566,0.477490351483165,-0.241863302393538,65.609067430157,-15.4621872292976,-20.0313829381004,7.05423407201675,-3.78328407270333,0.72493691523242,0.156603875483596,0.322999406265339,0.151178210921776,81.0158594217412,0.173678163011503,0.407533673853515,3.68305030660572,1.04916441951756,0.317657342581256,0.264241540589009,0.662814410197993,0.0981851311160907,0.118441427361211,35.5523973277907,0.30397091232869,1.28196205928137,0.737885120725398,0.138827764180279,0.098826402679753,0.113710229318104,5.12880423955175,1.51611207564084,0.367006968861946,39.4026040896881,9.50140074577488,1.10892563108369,0.0502139459934291,0.0520485601341988,0.0397969915632713,0.423845964486184,0.669965707501103,0.0555437690877204,0.0268270329126591,0.149949756203397,1.05745613585542,8.72613250762757,7.80179748931043,7.51032937941343,8.72911939920801,7.33142778387495,6.30803211001232,5.08907268792175,2,0,0,0,38.0182990580062,5,2,1,0,0,1,0,1,0,0,1,1,0,0,0,6,0,3,9,0,0,0,3,16.7110004425049,196.850988508252,0,0,1,1,3,1,1,0,0,7.455931955649724
21,0,625.09135364,24,5.10792346051229,8.6557370008643,12.2592484169455,4.89783979995091,12.7763570352962,4.16366813206832,0.561454850775018,8.2260237681848,99.2260591161195,22766.3959674204,5.07053803540718,3.83138883190137,19.7951540196027,0.265517624932997,0.0063129024774392,0.11377211636952,0.0036700682699845,6.89628581185114,8.30671904320269,9.81296091333657,4.70745323153934,4.63493432061405,4.7248302418033,55.9407115778538,16.0860401720671,33.565288816466,4.18707997311828,0.0080368396909742,10.0962111179005,14.7055848370474,19.7849862805457,24.6618182374339,4.49891496442834,4.48386261759572,278.319825257006,29.6150013950436,4.72817145276605,0.265681729376584,1.18497345431613,14.7703168131363,33.5063909100324,6.65210497311827,11.0758920812241,33.5283223571766,134.914449462366,4.51300121726282,52.6775483820785,3.98604339426023,1.86168026931211,0.13454439659285,4.72994195315781,7.94354526970705,0.139460018789585,1.9710153809699,6.96594577602035,18.2984889822708,1.98880413772605,0.0161697664284418,72.2125207100534,3.5627142393583,0.270960097286944,51.5802046320185,0.125810959892236,0.127117470588345,7.18681251950977,48.8703251326664,14.0606296071629,4.24267444345175,4.35684310395605,4.32911170733427,4.15861308206885,4.69085784272986,4.92299641139336,5.09964337105864,6.2704437971256,13.3544437789201,14.2207672106953,1.43204970686022,1.6961795218935,1.72959435583581,-0.212228232715425,0.100316756693947,0.370154910458418,-0.0730334905466402,-0.164510838620053,0.728756129814511,1.03132336289806,0.909762304506516,0.86622926666867,0.806604128117807,0.957476874991769,1.02237211876825,0.619822475085419,0.857975530418738,1.04120186659628,2.97916666666667,3.71163959987016,3.65596119999958,3.80717316069647,3.27717124323781,3.11105159519309,3.66662075126817,8.51642611919959,7.999,1.99267461622677,1.20944857875916,0.824619515792875,0.541258061054584,71.6099544894896,129.03178011243,129.03178011243,245.239409112927,117.169969653086,18.0107506830303,44.8803398130374,20.5,51.3889291474818,61.9082884138044,1.82083201217072,0.118594527426517,1.39908652522168,0.136180467326488,20.5681851428933,15.5975029845409,20.3097624447231,34.8176506923179,9.61181419214788,16.4499692210157,11.1557543060309,10.8792946690006,14.2446802919662,16.4789590289612,22.1461210164975,5.0288025980517,2.23785970408455,1.0,2.33428497543567,0.92686639197198,2.41356222084608,1.68560619398703,0.0305354953628031,6.58341461699314,4.20153057839023,3.08422734538629,3.24521655235646,2.48490919019542,1.3142694704938,0.576352314537683,2.40142836679364,2.25328732311792,3.89536743668473,0.970142364213339,0.162557694515334,405.771497900571,821.104149655302,293.538805782958,387.367695905872,11.5138316884257,17.00259416018,1.04808847551078,101.888030480921,6.92540729932886,1.04613380804508,111.950093072473,111.950093072473,2.15288640523987,9.03538703481838,7.13061764705882,1.14043797086727,3.79214323364295,2.9545166241876,1.39003385425455,8.96064606739382,34.1698706769634,18.136987071803,2.54455377644424,11.862513127392,0.0691526830564697,37.3100267724932,0.883368539879387,14.4933807230757,15.2304254841276,37.5865720558061,1.45222010489038,137.287519794003,39.5613759154348,19.385700480494,-6.86370148620037,-2.46952944406218,-0.159321080681363,0.814222884852712,-0.245388367042716,564.992909220004,-2.81995121291328,1421.30922935,-7.18584815401179,-4.52020592676235,1.12674108551071,-1.1875203626625,1.75336032295892,-0.169533626613792,-0.730100276510886,0.516425291706175,0.353079090470567,-7.73518853498305,-6.19595115862979,1.56419434240972,0.0676030385394082,114.949690230876,-13.1341043364407,-22.3543341653202,12.5053477883601,-4.77919401009776,-0.0238915965003283,0.15871993279114,0.349306192703974,0.149243936527412,86.3004810069071,0.158249065918113,0.430242507672051,3.99692107092928,1.05647068650003,0.39105677899252,0.263207684965249,0.718571296171624,0.0821619786552781,0.116735055567949,38.3841999430114,0.315207749792112,1.45218132157814,0.78317398941499,0.162972313775177,0.0963669866744592,0.138468849098225,5.34587721552128,1.53934286299117,0.43871358471253,30.0424754350651,8.82954107644475,1.30027489522041,0.0431358068054101,0.0593714822332915,0.0317066151358406,0.444095066635368,0.809363741374353,0.0500611775475056,0.0305435594603931,0.118652170730178,0.826445763777146,8.62286107966092,7.66805905907982,7.50743533061836,8.63345835320662,7.18918900387669,6.17501303376074,4.96539155079058,2,0,0,0,38.1790486584724,2,4,1,0,0,1,0,1,0,0,1,1,0,0,0,6,0,3,8,0,0,0,4,16.5959987640381,206.443330973259,0,0,1,1,1,1,1,0,0,8.022276394711152
21,0,586.37854384,24,4.43035760952368,8.66509582133973,12.292860247484,4.89034912822175,12.8073895842718,4.13191111118729,0.566561736118724,7.83133241845889,95.6254981562884,20182.3187368308,5.03017264585064,3.8428844462948,19.359637076957,0.108673937502629,0.0068098431038224,0.0634940509283645,0.0021164683642788,6.89077741009843,8.29129585190541,9.80626053677502,4.69543637374065,4.56821693619647,4.53268287197619,54.5945515627322,15.1989338150353,32.5657403738067,4.06673067076292,0.0085475724693602,9.97216424474474,14.5243250940781,19.5389244245077,24.3568078550633,4.37334111807022,4.35778825164409,261.818009830776,29.2466777096119,4.53587910804668,0.274078086386976,1.1065804583173,14.5902896597299,32.5054688242141,5.85903189964157,10.7234528196211,32.5112914890343,125.843078888889,4.34531213591134,50.7908357367741,3.79948113624962,1.73917287796937,0.139763915505491,4.7075280997944,7.93614146268114,0.135703810647942,1.82913989343453,6.93738572395154,17.8324014145565,1.84212095698349,0.0043593530171814,69.9741207100534,3.57255804733691,0.270194420786619,49.7564372461804,0.130211093355848,0.126196784708133,7.00743939513521,46.2491000078924,14.055534714227,4.26710934315996,4.36759003602211,4.31197760560417,4.26536343996463,4.66215360057768,4.94297791444297,5.12850494757158,6.50366835824232,13.2543710764475,14.2228916528681,1.04725523315264,1.08187529329489,1.78433033161476,-0.0461012085657198,-0.115716156232331,0.264063084168197,-0.123796870099685,0.0592284577171408,0.745722372509268,1.07467155580371,0.909942761959532,0.832927476821198,0.601901917408703,0.839255446367139,0.988778328945329,0.723792653646976,0.95216840575722,1.01027070371087,3.22916666666667,3.71160934612294,3.6559416741102,3.80723601246937,3.27687222794089,3.11105159519308,3.66660644784577,8.51314045892159,7.999,2.00868065278755,1.20948599266027,0.824619515792876,0.541260542148362,58.552213458039,124.916073824742,124.916073824742,243.181555969082,106.170081765479,18.0107506830303,44.8803398130374,19.5,50.4299135895388,60.9952784142309,1.84834177012821,0.115917435199791,1.43052788251691,0.140511525147879,19.9380484692037,15.8887731743422,20.7591808084979,35.6688475938447,9.65241059605656,16.5527977087884,10.7345882281992,11.076023031838,14.4855265223052,16.74786765254,22.5082389245227,5.00896723699556,2.17607018099627,1.0,2.33401953333442,0.926807003417702,2.37977638459909,1.63286703734872,-0.183750436738684,6.97305968014676,4.19418853677313,2.83034246208702,3.1925152734618,2.36763988981134,1.27313031152129,0.51,2.25858692224087,2.13159225348558,4.06790677532345,0.995943253924698,0.243199696689207,420.549183696495,884.913313069625,293.04518906448,389.068945593916,11.5197800547798,16.9920627309237,1.04902132469371,98.7253330358006,6.75123339772092,1.04704087122305,110.016705685622,110.016705685622,2.15719030756121,8.81988396388104,7.21474264705882,1.12174732217963,3.48929586157071,3.09651624079694,1.37611889785185,9.12748907967147,29.477722311816,18.4542242732304,2.70495580638601,12.7367025756538,0.0628257551830632,32.7055999617586,0.802927163889954,11.8908360917859,12.9852337461669,32.5958397510781,1.32004252577665,84.5883940575862,46.044779123611,37.2480661369566,-6.64680035893948,-2.66683434801771,-0.0175215732541958,0.788423325740959,0.465087596444862,541.176488020001,-4.34674342877502,1351.59996427,-6.93341261615063,-3.89085191304018,1.07887797971045,-0.942026911494477,1.84202722969623,0.233880543727998,-0.88701463968889,0.497961819573517,0.457751802613078,-7.4807554545622,-5.32376007257312,1.67020037760438,-0.062421726876339,188.575209775666,-23.1096086009078,-12.9741106512945,13.3078926045693,-12.7144746393633,3.09634318047423,0.149870541631947,0.490990106221129,0.149870541631947,102.574550369218,0.201980214925322,0.461069882526194,3.74597558281301,1.01604591705168,0.516671175973195,0.295784254704265,0.721668321539019,0.0774815714781522,0.113333517691482,37.1134158423182,0.31123382965727,1.34880244047796,0.716780813154305,0.166885432954958,0.0919372317326314,0.14529048396858,4.94177134662873,1.51832796955301,0.48619243726045,30.4687083654029,8.05093846979736,1.51056616861456,0.0438732718317704,0.0560011385646181,0.0270041332857161,0.408688450503936,0.845097466423259,0.0425531658920594,0.0304181808830462,0.108673009681229,0.627587106281228,8.88468358694167,7.90570182312305,7.63547217070855,8.85018507539418,7.39105402454477,6.36043512168372,5.13474162325221,2,0,0,0,39.9864333545543,3,4,1,0,0,1,0,1,0,0,1,1,0,0,0,4,0,3,8,0,0,0,1,11.4519996643066,202.447088938511,0,1,1,0,1,1,1,0,0,8.522878745280337
15,0,561.599504,23,4.27459613272971,8.62532985002082,12.2708908150625,4.7361984483945,12.7818232782377,4.04330008004679,0.58978944936175,6.82194742514822,86.8836545211604,16121.8610049992,4.66748125036058,3.79972705832961,17.0622915730829,0.194273568931704,0.0078225294691177,0.102072680437467,0.0036454528727666,6.91631333917929,8.29928590689727,9.85277303799163,4.64110603417496,4.56252113013331,4.11230478042524,48.6592803093303,14.9669832304326,29.5778247755086,3.78936488388458,0.0098915549336221,9.69130117684812,14.1019226628147,18.980001237857,23.6549014354291,4.07354441309308,4.0574145381925,227.557015704641,28.4048661346066,4.11629138985609,0.286951599432121,1.05990610978601,14.1765826434701,29.5214007873133,5.20357118226601,10.356973770092,29.525462609674,111.482546428571,4.11549821628987,48.0453457800809,3.98884071011604,1.6823707420594,0.148961134753826,4.64883597676303,7.92580739463659,0.147707847506096,1.72637248198822,6.89724874747078,16.8951087648605,1.72219320244299,0.0059943423893659,64.9294207100534,3.54921576500383,0.263824467040334,46.9889640453301,0.139632644192456,0.143284780554395,6.10941699666933,45.82062747502,14.0548884541808,4.22289921338726,4.30501366019924,4.29568693233305,4.12041640989699,4.56181220972849,4.96343333176634,5.16988666223861,6.44889353443892,14.1757770133334,14.7856187688889,0.971507401093753,1.00075524140625,1.5105038675,0.200334516361848,-0.12585337355497,0.335014513074976,-0.204821432157796,0.0959384228146931,0.638961418531406,1.13282961508332,0.764531323688461,0.977926399312162,0.551559500745756,0.990145049708892,0.917360561198695,0.647128125665124,0.773543180393773,0.878823174361783,3.29166666666667,3.63848338627079,3.58453688470018,3.71239036943168,3.19302362879345,2.87364625672646,3.60249741880481,8.51313779191546,7.99900000000001,1.97203121200309,1.15438739252829,0.759131135259918,0.469096288294859,58.552213458039,140.005510106057,140.005510106057,231.410453972492,106.170081765479,18.0107506830303,44.8803398130374,17.25,46.678473003113,57.2432257862653,1.90810752620884,0.12750917871977,1.46566084134471,0.156432473164934,17.6341852091471,16.1300648336471,21.051523900142,36.0699802218364,9.70803516244897,16.6153053619443,10.7347592387833,11.6229988789503,15.2048446102757,17.6039927370653,22.7968999932344,4.96109484853612,2.19788273554882,0.367773071187989,0.93258393526377,-1.3765081181114,2.42999847853184,1.54423798253139,-0.7,7.27793870105343,4.23274332466734,2.41449920429794,3.22358705208053,2.38835991999601,0.944572372352937,0.498009562246276,2.17762876402934,2.12811397099842,3.94478281024774,0.993476355844923,0.307495084515742,299.146733855055,646.09942503973,268.569489395938,367.12887710529,11.3531602145452,16.7216687504598,1.03130090671896,91.3150012451364,6.20697968440786,1.03115489989617,103.200347038028,103.200347038028,2.15000722995891,8.13979613462211,7.32376033057851,1.109715771901,2.88406888190598,3.01829495021137,1.36621191192,9.56037111660364,25.9202627357216,15.4066745262295,1.2909597932922,12.4207511752957,0.0396454928890829,33.5451682236033,0.506654117619092,11.9596823843309,11.5389612080839,33.2153408816948,0.832938054199257,85.2303901781421,44.1232042641765,10.5762076506229,-7.24434596873367,-1.59458661157548,-0.478794405265086,0.641564471675272,0.511643592977652,476.690462179999,-3.34444416962927,1195.12154422999,-7.54617433169468,-1.50849392462816,1.14158180778013,-1.0437247701312,1.47185686742892,-0.070572232626671,-0.55043994856645,0.415077837312706,0.450086818025472,-8.1394635521689,-2.18101338561879,1.88751670879988,-0.123882089656674,171.264726652596,-22.1087525060413,-13.4081014972366,9.13693025119679,-8.70843800423791,1.76290773539229,0.167059190487993,0.447370351192553,0.162305632647406,80.8677396857346,0.187119642962843,0.437827605778428,3.58213439525329,0.690242718485671,0.518166679806469,0.262462735706963,0.598778548669347,0.0852422703763577,0.117680431321406,34.9798457298245,0.352468346036787,1.29314085515255,0.704680883432013,0.135981599216121,0.0933681854478315,0.144793378309836,4.86005503629495,0.975900777377795,0.4024090788811,33.178349998082,8.65681735873019,1.57208088359121,0.0498601449905396,0.0472757460873303,0.0263959794518386,0.419230391662344,0.797680137539903,0.05605752628088,0.028807213560591,0.129905398082253,0.44966267423558,8.77894460129207,7.88581955454659,7.48988658527364,8.75464114024136,7.43397961599685,6.42116738494848,5.20980319204833,2,0,0,0,39.7466823479851,3,2,1,0,0,1,0,0,0,0,1,0,0,0,0,4,0,3,5,0,0,0,1,11.4689998626709,193.453842383313,0,0,1,0,2,7,1,0,0,6.047207556955908
