Sp,nSK,nDB,nN,nHM,nCIR,nR06,ZM2Mad,Dz,CENT,GMTI,S1K,PHI,PW3,TIE,Psi_i_s,Psi_e_A,Psi_e_0,MWC07,piPC04,piPC09,TWC,X3v,X2sol,X5sol,IDE,IDM,IDMT,IVDE,IC3,IC5,TIC4,SIC1,SIC3,SIC4,CIC5,BIC5,SpPosLog_A,SpMAD_A,VR2_A,SpPosA_D,SpPosLog_D,VE2sign_D,VR2_D,QW_L,SM5_L,AVS_X,H_X,VE1_X,VE2sign_X,ChiA_H2,SpPosA_H2,SpMax_H2,SM3_H2,SM5_H2,Wi_Dt,AVS_Dt,J_Dt,HyWi_Dt,SpDiam_Dt,WiA_D/Dt,ChiA_D/Dt,SpPosA_D/Dt,AVS_Dz(Z),J_Dz(Z),SpAbs_Dz(Z),SpPos_Dz(Z),SM2_Dz(Z),SM4_Dz(Z),VR2_Dz(Z),HyWi_Dz(m),SpPos_Dz(m),SM5_Dz(m),J_Dz(v),SpAD_Dz(v),EE_Dz(v),Chi_Dz(e),SpDiam_Dz(e),SpMAD_Dz(e),SM1_Dz(e),SM2_Dz(e),SM3_Dz(e),Wi_Dz(p),AVS_Dz(p),SpMaxA_Dz(p),SpDiam_Dz(p),SpAD_Dz(p),SM6_Dz(p),VE3_Dz(p),AVS_Dz(i),Chi_Dz(i),SpPos_Dz(i),SpMax_Dz(i),SpDiam_Dz(i),SM5_Dz(i),SM2_B(m),VE1_B(m),VR1_B(m),Wi_B(v),J_B(v),SpMax_B(v),SpMaxA_B(v),SpDiam_B(v),EE_B(v),SM1_B(v),SM3_B(v),SM4_B(v),VE3sign_B(v),VR1_B(v),VR3_B(v),J_B(e),SM4_B(e),VR3_B(e),SpMax_B(p),SpMaxA_B(p),SpDiam_B(p),EE_B(p),SM1_B(p),SM3_B(p),VE3_B(p),VE3sign_B(p),WiA_B(i),SpAbs_B(i),SpMAD_B(i),VE1sign_B(i),VE2sign_B(i),ChiA_B(s),ATS1v,ATS2v,ATS8p,ATS6i,ATSC3m,ATSC7m,ATSC2p,ATSC2i,ATSC3i,ATSC5i,ATSC1s,ATSC8s,MATS4p,MATS7p,MATS5i,MATS1s,GATS1m,GATS2v,GATS7i,GATS7s,GGI2,GGI7,SpMax5_Bh(m),SpMax2_Bh(e),SpMax1_Bh(p),SpMax3_Bh(p),SpMax5_Bh(p),SpMax1_Bh(i),SpMin2_Bh(m),SpMin4_Bh(m),SpMin6_Bh(v),SpMin7_Bh(v),SpMin1_Bh(e),SpMin1_Bh(p),SpMin3_Bh(p),SpMin7_Bh(p),SpMin6_Bh(s),P_VSA_LogP_4,P_VSA_m_4,P_VSA_p_2,P_VSA_ppp_D,P_VSA_ppp_ar,Eta_beta_A,Eta_L_A,Eta_F_A,Eta_sh_x,SpMaxA_EA(ri),SpDiam_AEA(ed),SpMAD_AEA(ed),SpMax_AEA(ri),SpMAD_AEA(ri),Chi0_EA(dm),Chi1_AEA(dm),Chi1_AEA(ri),SM04_EA,SM07_EA(ed),SM11_EA(ed),SM12_EA(ed),SM14_EA(ed),SM03_EA(bo),SM04_EA(bo),SM10_EA(bo),SM05_EA(ri),SM07_EA(ri),SM04_AEA(ed),SM14_AEA(ed),SM03_AEA(bo),SM06_AEA(bo),SM13_AEA(bo),SM15_AEA(bo),Eig07_EA,Eig10_EA,Eig04_EA(ed),Eig10_EA(ed),Eig14_EA(ed),Eig10_EA(bo),Eig14_EA(ri),Eig01_AEA(ed),Eig04_AEA(ed),Eig14_AEA(ed),Eig02_AEA(dm),Eig04_AEA(ri),Eig07_AEA(ri),Eig09_AEA(ri),Eig10_AEA(ri),Eig13_AEA(ri),HOMA,CMBL,HOMT,DISPv,QYYv,QXXe,QZZi,Wi_G,H_G,SpAD_G,SM3_G,VE1_G,VE2sign_G,VR3_G,Wi_RG,AVS_RG,EE_RG,VE3sign_RG,SpPos_G/D,SpMaxA_G/D,SpDiam_G/D,VE3_G/D,TDB01u,TDB08u,TDB02m,TDB04m,TDB05m,TDB01v,TDB04v,TDB02e,TDB03p,TDB01i,TDB04s,TDB07s,RDF030u,RDF060u,RDF070u,RDF100u,RDF105u,RDF115u,RDF020m,RDF040m,RDF045m,RDF065m,RDF095m,RDF150m,RDF115v,RDF150v,RDF035e,RDF050e,RDF070e,RDF090e,RDF115e,RDF120e,RDF060p,RDF125p,RDF025i,RDF060i,RDF115i,RDF130i,RDF140i,RDF070s,RDF105s,RDF115s,Mor04u,Mor18u,Mor22u,Mor23u,Mor30u,Mor07m,Mor10m,Mor17m,Mor20m,Mor05v,Mor08v,Mor10v,Mor12v,Mor17v,Mor31v,Mor01e,Mor13e,Mor15e,Mor26e,Mor32e,Mor07p,Mor10p,Mor18p,Mor21p,Mor26p,Mor31p,Mor01i,Mor04i,Mor22i,Mor24i,Mor26i,Mor30i,Mor11s,Mor12s,Mor23s,L1v,P1v,G2v,L1e,E1e,E2e,L1p,L3p,G3p,E1p,P2i,G3i,Tv,Tp,Av,Ks,Di,Ds,Vi,ITH,H2u,H3u,HATS4u,HATS8u,HATS7m,H1v,H2v,H6v,H6e,H2p,H6p,HATS3p,HATS5p,HATS8p,H1i,H6i,HATS7i,HATS8i,H4s,HATS1s,RCON,R3u,R6u,R7u,R5m,R6m,R2m+,R3m+,R3v,R7v,R1v+,R4v+,R6v+,R5e,R2i+,R2s,R6s,R8s,R2s+,R6s+,R7s+,DP06,DP15,DP19,SP11,SP14,nCb-,nArCONHR,nArX,C-027,C-040,N-072,N-075,F-085,SaaCH,SdssC,NsNH2,CATS2D_08_DP,T(N..S),T(F..Br),B01[C-F],B03[C-Cl],B03[N-Cl],B04[C-Br],B04[N-F],B04[O-F],B05[C-F],B05[C-Br],B05[O-F],B06[C-F],B06[N-Cl],B07[N-Cl],B08[C-Br],B08[N-O],B08[N-S],B10[N-N],B10[N-F],F01[N-S],F03[C-N],F03[C-Br],F04[S-F],F05[C-N],F05[N-F],F06[C-C],F06[C-N],F06[C-F],F06[C-Cl],F06[N-N],F06[N-Cl],F06[N-Br],F06[S-F],F06[F-F],F07[C-Cl],F07[N-N],F07[N-Cl],F08[C-Cl],F08[O-F],F09[C-S],F09[N-S],F10[C-N],F10[C-S],F10[C-F],G(N..F),G(O..Cl),G(S..Cl),G(Cl..Br),Qtot,Uc,Hy,TPSA(NO),TPSA(Tot),MLOGP,Inflammat-80,Infective-80,CATS3D_06_DA,CATS3D_07_DA,CATS3D_15_DA,CATS3D_00_DP,CATS3D_09_DP,CATS3D_08_AA,CATS3D_12_AA,CATS3D_13_AA,CATS3D_14_AA,CATS3D_02_AP,CATS3D_05_AL,CATS3D_19_AL,CATS3D_14_PL,CATS3D_00_LL,CATS3D_06_LL,CATS3D_08_LL,CATS3D_10_LL,CATS3D_12_LL,CATS3D_14_LL,CATS3D_18_LL,CATS3D_19_LL,alvo
36.6138,33,3,3,2,5,3,282.801161396865,73.8333333333333,1937,14311,23.2182254709792,6.42058241534799,0.347729847005107,106.484306303625,91.3611111111111,8.26851851851852,12.6900878362111,9.64607600310259,5.83608915929863,8.09151381661252,12.8862358985318,6.73835975328357,15.7458058274925,8.00107242986382,3.73703493181645,8.79870479539393,28701.375042575,1.680509235473,5.30468244977221,5.30468244977221,270.538804938383,0.71021734620427,0.935170078047872,0.935170078047872,0.367742892199285,0.871411060421792,4.35284041048602,1.26345158455849,1.07322847045881,6.22783986467735,7.63240954404023,0.0010194699944586,1.07613740630262,2605.2183908047,9.91358638721354,0.951364186777484,85.8426376983223,4.70776850742431,0.0054424982164078,0.24296249305047,0.63176752653813,4.31303290382436,4.79022588174641,7.62864706990198,5842,354.060606060606,0.76860416153963,10.6704658812233,520.709254630993,0.583694548889598,0.0561493255970077,0.738671409456267,141.480975723623,1.95533881126396,291.042188232143,147.079742575455,10.2407348968493,20.0193125028399,1.07592641521069,9.00702512423444,146.910275696005,24.8953012330365,1.70507122074003,346.123569464365,172.594219241596,0.257123593468656,235.60118233583,9.54908963408564,1.11815344387495,10.373663183274,15.0442774506803,2859.33444,173.568753939394,5.49246997067018,264.40143366759,366.634315621769,31.2086130590731,2.34586268353735,151.239588260202,0.257325073933031,158.24070325529,158.181165121777,236.103032148323,25.2890712637204,5.06064985457602,4.71247813679214,35.4149211900731,74.3688278577339,68.92328253599,3.96559315824151,0.120169489643682,5.87591823825168,5.71946060254502,3.46541710198815,5.8004540736227,7.08904070934449,-8.71247959717518,35.4129602024127,5.11223536347743,66.6514539821296,7.19220983468633,5.11219992807494,3.95496578428625,0.119847448008674,5.88740643086387,5.72382415866932,3.42625415558002,5.80113650378178,2.2617853214261,-3.86947867268043,0.140901119175996,57.7857264711786,1.53518799623195,0.0278227445174516,0.0008431134702258,0.199190874958791,3.67088895011012,4.05242124028282,3.92192795030089,4.91490179791953,27.5325208225836,22.7483054901961,8.49940833262976,1.3919174937524,1.78531394120338,1.70088027354863,31.7562768270088,117.219063830231,-0.0579601132189088,-0.0729802873991956,0.0347222498386707,-0.0772905741558865,0.650038631155155,0.909886763133806,1.16672989645,1.0210535052247,4.88888888888888,0.603351757369615,3.46024416162005,4.02406079706429,4.06409926544667,3.83085571704462,3.28361829276225,4.17947390944095,1.95311166317646,1.81475854928002,1.59238849669405,1.26690782408459,1.98635321747897,2.06619545627947,1.88435941795778,1.28201304470849,0.631287229906168,121.268295012691,44.9560805155015,119.433935643089,33.1905269923601,159.529595553447,1.38636363636364,0.208278076654775,1.2156273900678,0.0526791089704997,0.0904265036110722,6.67682909891357,1.60033416655836,4.28708328017916,1.52500574396084,9.93138069240366,17.6651406568164,17.6651406568164,6.3818160174061,17.976809548793,27.6374577200808,30.0704975376245,34.9104084099058,5.45318207710896,7.68954271751782,16.1229851955969,6.78158302704889,9.06568014143119,9.4250484444693,28.0138456739523,6.46341939648498,10.6788244132201,2.36020277319651,2.04175179551789,2.04175179551789,1.28239048224547,8.94750922204546,3.5132522822757,1.30442586243513,1.84550932483127,0.479355373982689,6.95973784939453,6.1180008981736,3.2333206812974,3.71916907527471,3.75071130211922,2.97861760223671,2.44332469251597,2.25228435758728,1.95706954738707,0.777438276923076,1.445,20.2133952,5.11168302210559,354.701232612465,475.395372481526,752.450708555082,6814.46200000001,299.1856558482,542.878602027931,16.7817268813123,6.27649150985417,0.0013748995869739,8.81499950163537,97.9476605454742,3.8410847272735,4.89847992892484,-4.17522430973857,55.4998242030698,0.861875596714757,47.100209033627,4.03385318111491,1.31368518518519,7.10007920792079,1.91394872223099,2.9307027833589,3.33596362149912,0.988422774118519,2.18921673665576,2.46294068077308,1.79980990495336,1.48504674873111,23.1833254201732,41.897808747779,16.9460366429275,41.006865454414,35.5406077582193,2.45702910382974,0.403611155316272,0.913931185271232,0.426542955651215,18.2525346739841,22.4937442678981,29.18912604457,4.45696802477374,0.0,0.262611783405263,0.0,27.8921031838914,45.6980013629235,36.7580178769416,15.8562034733906,1.08926696391003,0.0,22.0702502034002,0.0,44.4025774438935,52.2480504347637,1.2709786555125,0.0,0.0,119.97067212069,3.26641847563924,3.75726249576856,2.42327444994407,-2.30245041252456,0.0301668782331905,-1.26968804213709,0.230815245480321,4.64715543729038,0.827157697957715,-0.053555423043481,1.65178021275118,-5.30121782460964,-1.23724554108369,0.691049911084715,0.516267929180329,-0.150171901908846,-0.128738420923675,1359.17213857,0.12385937588221,1.13313259149129,-0.0510768943481562,-0.425163052817665,3.86171034870167,0.400636875046215,-1.2802715507844,-0.516581813474712,-0.401653256552952,-0.0155743991918109,1614.77148475999,4.3170484575165,0.0790276213754714,-0.0626827126203166,0.0649668747757499,0.269165765594346,-3.1801199167292,4.77171909580927,-4.10205624333153,7.31397812032684,0.477365882357948,0.168364457317961,7.28979730989835,0.522900522796847,0.539774332062067,7.31252837068396,2.68147515521328,0.168364457317961,0.501936289460528,0.360770379842173,0.191212215535456,15.321535096307,15.3691927609509,72.6662794110188,0.231194251383889,0.521911836717585,0.568103187187861,241.000845641551,104.084465531225,3.85940290127979,4.12787205348939,0.321317584433561,0.387438011309493,0.24588805419152,1.74162324724037,2.14992904022627,0.100371940518328,0.517779964755022,2.24942658876176,0.0963908390735381,0.159698545792023,0.142278190243037,0.161917736524151,3.09517625025384,0.696593077904272,0.494457003558721,0.511695043612646,16.6410466054512,0.640156131807221,32.2769645907032,1.93393640184886,0.97180115833935,0.881252220539225,0.678728122907798,0.638758995997278,0.115023482265281,0.0638476715648975,0.874374039228006,0.413678358664992,0.0662736387952957,0.0154336068226113,0.0121252421893868,1.28502136763334,0.0770361762732663,8.88504165547851,4.59514940319719,3.2310633906042,1.2748564607097,0.294644651464995,0.683286119531015,8.15152405060192,6.32586984103322,4.02441907857274,7.87479398903151,6.92249629915753,6,0,3,1,0,0,1,0,13.3787123864562,-0.941809623540774,0,0,17,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,10,0,1,7,1,25,9,5,2,0,0,0,1,0,1,1,1,2,0,1,1,4,2,4,31.0950012207031,25.9200000762939,7.64699983596802,0.0,4.58349999843631,4.70043971814109,0.251982699006598,91.92,100.3,3.61534300131346,0,0,0,1,0,0,0,2,0,0,0,0,8,0,0,15,16,3,0,0,0,0,0,6.431798275933005
29.0854,27,1,5,1,5,3,202.822711576046,59.3333333333333,1057,9185,17.4649936495653,4.52021334556817,0.354473951687574,48.8378085911508,68.6111111111111,8.04115226337449,9.93530105116974,9.39574051837974,5.69394255437423,7.63330536276327,12.5961059603153,4.34294265993064,11.9229043502155,6.83084291256421,3.59047167672462,8.19795751609893,16174.5701792632,1.44655426939651,5.22192809488737,5.27192809488737,210.877123795495,0.701115593018986,0.98120981752909,0.990604908764546,0.0499999999999954,0.911883770621373,3.36427571014772,1.30525171436252,1.08985124756598,5.580597467292,5.88072004690471,0.0042038341486618,1.09233278384566,1533.19540229884,9.63501969900815,0.964805714315007,71.22105962924,4.20277652266332,0.0044134458552324,0.251469408745069,0.643349839526364,4.07803699766015,4.56850266474516,7.35256396689782,3767,279.037037037037,0.679541412865761,10.2185537342007,418.610333589262,0.544877502226143,0.0732657289132427,0.681624363237984,107.265873015873,1.76730604765286,218.795220059621,110.369948965385,9.70294543174979,18.9066794970793,1.092210741776,8.47832964741658,110.257132008514,23.4522889525805,1.46158387123017,270.710705037898,134.809152518949,0.292304355127155,173.638024115995,8.26035149342599,0.899510731834149,9.72237203588823,13.9486177696448,1971.82166666667,146.288649382716,5.63195437639411,235.116411459611,306.858958547504,30.1719747034128,1.8386324800978,104.708954320988,0.302670835185758,107.968103677341,107.813661349695,167.625225750604,23.3479543902215,4.83342029584953,4.39470179337546,29.432068780884,61.3220007329879,48.0241847814713,3.90790530332113,0.144737233456338,5.80003843451148,5.50676342612466,3.267376423308,5.59526835774635,6.87016545039929,-2.32432569613818,29.4499866477641,3.96652977599338,46.4135427503689,6.98037788511817,3.96575343877804,3.87394118668875,0.143479303210695,5.81360215202647,5.48097368274732,3.22431301651524,5.56209668350646,1.54005644213442,-2.38703855131846,0.173125398764518,47.5170406191704,1.57327933186912,0.140410125814319,0.0052003750301599,0.198864864627667,3.44251114644359,3.81058141319342,3.50835170488476,4.55075866339736,15.8720953940625,13.8726768090562,4.88358836109999,1.0701694512,1.26734606855,1.06236415535,12.429524229825,40.6216828591,-0.0639846382397406,0.0041155478620729,0.0186030841979041,-0.110004258847756,0.547436694866171,0.868951494916821,0.904085483709421,0.80401835303084,3.77777777777778,0.392361111111111,3.24042841650403,3.94265078742064,3.99036502565778,3.72841037267697,3.06953739887675,4.18462279930907,1.94340423809782,1.48618891014559,1.25024174582503,1.09159443597023,1.95307888375824,2.0860263639504,1.92133020161487,1.10241092180362,0.179879445634087,88.6781496457862,39.148644061782,110.910406475419,50.9079381550958,156.883033181147,1.50925925925926,0.177109500651227,1.13390839371147,0.0,0.101074147714481,6.34836736670003,1.57733969816997,4.15166735393974,1.51182688796314,12.8672209631715,14.7713115989335,14.7713115989335,6.08449941307517,17.219863189918,26.7159303017776,29.1213062648389,33.9029274389645,4.9972122737641,7.40906072936396,15.6413513386434,6.26866550911802,8.45521651269766,9.10731047165665,27.2978513056975,6.23490080168995,10.3199987193512,2.23471950592773,1.54755973755737,1.54755973755737,1.15014035063986,7.66476531975698,2.92173231742016,-0.553382715734433,1.68167004543645,-0.208485593811463,6.80091228134649,5.77193731074686,2.47857959062739,3.26339349209716,3.45302417674818,2.48375978133153,2.31313765669986,2.15523512705475,0.947620162705152,0.7521839904,1.454,18.80459976,6.33242519620309,558.844083442025,187.217132111915,1037.65121621379,4767.853,182.510035731596,490.463239342599,16.4137728247914,5.67038890873651,0.0029477445956675,6.51315325542905,65.6755903692031,3.28377951846016,4.53601435193387,-2.74115419292797,42.8677596073863,1.00821921528891,42.8972696982265,2.80273298482493,1.29572093023256,7.96725757575758,1.91032605535544,2.51777197844977,2.94432580253667,0.960643741255815,2.16564941578545,2.44479090076,1.86515799603558,1.50928842975349,16.0394952225048,24.6859121007847,7.97449116153462,8.01453268290616,12.5942676650029,9.52619015076933,7.27726479890977,5.22470470973912,0.755029630461707,8.80924425748272,12.3553421118759,8.41025004072389,4.1628858899563,3.1277549438892,2.49638729108369,0.751231314942552,13.44778141525,13.4226904387459,12.5496499390403,10.1058781171122,5.85927977833748,3.67283207983829,4.02813649783267,1.02861961684379,32.5392911308135,10.4399487303426,7.20353086860136,2.57322463052663,2.19676394927545,37.6291467460151,47.7573243479369,23.3254460854048,1.65164490186991,-1.9149818690886,0.113414736413476,-1.17884339282019,0.0458242060534282,5.42398106769766,0.892852368879043,0.691280670518868,1.49987531492434,-4.3985788273163,-1.39502862019313,0.529542968607235,1.01094578265191,0.273669749287644,-0.139565553906139,822.854003289996,-0.660469956356333,0.919068544686767,0.0276826674957596,-0.513504333013291,4.45746638615617,0.357380860963739,-1.37273642324448,-0.346790372515415,-0.21047407243673,-0.0773921943940551,989.493650409994,2.78118067509411,0.217278263785183,-0.396183006659622,0.140332906991137,-0.0093507164657193,-2.14455421000793,8.28590825359101,-3.47315520748787,18.9492209314067,0.836358766739616,0.183232655433118,19.2647252421217,0.575933725743474,0.438395537451801,18.6612174449171,0.593154343507623,0.183232655433118,0.540863748615587,0.167982975421114,0.189333442947361,22.656809117069,22.5068068511614,72.000158039896,0.757265479678711,0.445238620703709,0.470923647493403,175.767256203091,89.6270750562502,2.91137097310021,2.55368858354468,0.367133044483693,0.363524988743257,0.116438630735623,1.50489339607748,1.5647317289096,0.107851910905194,0.5034488859157,1.6147491424369,0.131162838760754,0.1557992576165,0.163268347134197,0.143319842856957,2.93289982808422,0.671057120493831,0.413847208152937,0.48001529936608,5.97112074593844,0.897893401274027,22.7085105681542,1.51009001816504,0.76715057966532,0.630662269976615,0.401153127399432,0.297731508995609,0.107968318215349,0.199977332514105,0.728595810537171,0.250311248642751,0.0652097703588921,0.0248894446817705,0.015905955213391,1.0829725418675,0.114464925181122,6.66457989384453,2.95914329990889,1.96229212861813,0.676829538227804,0.819757377640688,0.139509816633484,9.82528736290096,11.2688363968308,10.2872707254012,11.2777471103779,11.3946082279113,5,1,2,2,1,1,2,0,16.1374604078817,-0.388299372218023,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,7,0,18,8,0,1,1,0,0,0,0,2,0,0,2,0,0,0,5,0,2,56.1999969482422,5.31599998474121,0.0,0.0,4.44490000954829,4.58496250072116,0.981437435021682,85.31,85.31,3.19916091200231,1,1,1,1,0,1,0,1,0,0,0,2,7,0,1,10,9,2,1,0,0,0,0,6.468521082957745
29.9433,28,1,5,2,5,3,224.250890702378,61.6666666666667,1168,9984,18.6894372546777,4.93603248190965,0.359982052568298,55.6644076099686,72.3888888888889,8.08531746031746,10.3135813185926,9.45805945585643,5.73111387899396,7.65031371055905,12.6661016936287,4.66756935528441,12.9768252172101,7.23697427866632,3.60932103503753,8.30591482858681,17990.611518719,1.49724998319686,5.07192809488736,5.07192809488736,202.877123795495,0.723812561579172,0.953024543822724,0.953024543822724,0.249999999999998,0.877289832532357,3.52052298813222,1.29181880697694,1.08652336567713,5.68721526235556,6.16576155453351,0.0025547663347246,1.08903867887063,1691.6609195402,9.69480148631085,0.959682910412539,73.9531104368089,4.28358615124273,0.0007748714555608,0.248247776881669,0.639971707604052,4.10501867217482,4.61731252320739,7.4137472350467,4092,292.285714285714,0.693367466938351,10.3123801135446,439.392599048347,0.55041041531686,0.0697928444795056,0.696890505722786,113.051270508203,1.78548275453785,229.448939615847,116.020338155262,9.80572520023842,19.1098183518219,1.08887349652547,8.57879933656261,115.880184073657,23.6984169731104,1.47284761135247,285.709546876293,142.345930581004,0.284391302061374,184.080383377887,8.43567296806642,0.981404087762574,9.83707575349319,14.1198276622552,2154.92833333333,154.136220238095,5.70460061948835,247.623969415044,322.010848977062,30.4682615189127,1.93849878505956,111.340482142857,0.294006447401779,114.601129753468,114.446686652502,177.984384056995,23.6462914014177,4.9183192342674,4.59010616093709,30.4289952991392,63.5389007329879,51.1295500724183,3.90902373291,0.139607990461072,5.80154557549116,5.54307039054871,3.3081057390832,5.62781807220539,6.9057141494384,-2.49750534714023,30.4486424441091,4.15399021614046,49.3939159495923,7.01586198462793,4.15292414651667,3.87594617072494,0.138426648954462,5.8157631103903,5.52163426229605,3.27241280031985,5.59994360861385,1.61799203204342,-2.52062782872848,0.166795568307852,49.2399796987238,1.55071691169832,0.0201219090448152,0.0007186396087434,0.197515454910791,3.46863393693928,3.84656027195123,3.57689106812438,4.54945242438078,15.4285798102875,12.6868775460313,4.7058095135,1.0507397472,1.22472539255,1.04529034335,16.0055969175,49.5280447822,0.0508768608438665,0.0805549279494693,0.0056964476323799,-0.111942334526809,0.501262364799167,0.8139391647181,0.896544874423858,0.792941036867941,4.0,0.423611111111111,3.41956376491408,3.94748842194758,3.99110640115185,3.72944131337564,3.07561624940731,4.1846125907593,1.90485352734462,1.4851010580523,1.25009558521188,1.09155361231916,1.95258147595368,2.08573258080707,1.91238606466102,1.10232134264754,0.178329342161969,88.6781496457862,78.297288123564,110.910406475419,50.9079381550958,150.907392239376,1.48214285714286,0.182320410957132,1.13180295207028,0.0,0.0978183545096731,6.34836479322639,1.59054425220406,4.15177510331065,1.52432700872454,13.4248034189611,15.2452551325256,15.2452551325256,6.1463292576689,17.3190148878891,26.7988828444786,29.1997591477627,33.966686207831,5.08450514266271,7.45695991561724,15.7150245485631,6.30731963194086,8.49145601994215,9.18574025510795,27.4239046098537,6.27711330377359,10.3837808346999,2.23949401678431,1.78229778538887,1.78229778538887,1.15415696047386,8.13686094311458,2.95195865897559,-0.540304619719093,1.68178172435069,-0.206747702124943,6.80091336574562,5.93265551893996,2.65270364466613,3.41944604426499,3.51281985776081,2.70683956370264,2.31517931741697,2.15579986391827,1.11657656096536,0.7521839904,1.454,18.80459976,8.97465973439047,575.954340616442,196.708635427933,1039.3704367199,4779.353,181.58456501637,491.741829023869,16.423277552577,5.66987211778931,0.003174941464716,6.51312372902578,64.8113148609198,3.240565743046,4.51789521791511,-2.74268029692436,43.3033454531376,1.01202281490601,43.0778129799828,2.77654536842742,1.31053488372093,7.98790909090909,2.13977688623779,3.35650663687784,3.45625424524369,0.997693138930233,2.3175730557867,2.48582299193647,1.97136876774128,1.52494305533488,17.3202147993353,25.7660978934429,8.69947814561872,7.82433289618725,13.3491147825653,9.93237060110098,7.50181225261565,5.13764485789826,0.737135417664875,14.663933295385,15.3190273769054,10.2615843116846,4.16280825276848,3.10811734382305,3.04776354353789,0.746519587933318,12.7341299227593,12.3336835309609,13.487226358688,12.1581484924736,6.09937535070722,3.45916080762302,4.02025970796527,1.01813481303099,31.1648755506978,10.1516303823269,6.99708212412402,2.56963315665659,2.37855860241874,43.5009740413634,53.7916761367723,34.1089545716551,1.58623084529415,-1.87862377798862,0.054685921958203,-1.09322106797835,0.0474629380708441,4.87059926487024,0.525443504998158,0.634722096636891,1.66330380940131,-4.57084956331054,-1.41824183940091,0.432636458101434,1.03755755316721,0.309072810561466,-0.161955322747785,835.850202219995,-0.649520410070474,1.00201312392408,-0.0897675947075942,-0.492579492180379,4.20864596420664,0.236021097421433,-1.3775543803026,-0.36837566939819,-0.312364175122979,-0.107061433020052,987.037882409994,2.60673375219641,0.139259368947784,-0.454470008346961,0.0403523448095105,-0.0214614108151781,-2.31004462321157,9.00970167959475,-2.89428632783362,19.0328634219781,0.823897774732619,0.171240638681063,19.253656128923,0.57678398550945,0.44506874027606,18.7414448344759,0.576348487179027,0.189333442947361,0.549168081509485,0.171854895863754,0.189333442947361,23.1010011262075,22.9750260979419,79.3264861848878,0.738822986031233,0.438791913818943,0.492172538406632,179.228014009772,97.8510503154494,2.89777978147468,2.54830107841985,0.366974073983449,0.36146069980251,0.137054475802106,1.57050670066377,1.68080163347338,0.113729952831197,0.513176063733133,1.73596527370156,0.139840402456291,0.172151625390796,0.167738795462601,0.158004311645365,2.91278149083236,0.674238014629608,0.406984030091827,0.475676869170827,6.80479008158369,0.924964969270419,22.4961781874523,1.49468147045934,0.761691994113009,0.625700525001412,0.476693567217879,0.314589860559431,0.1143632731673,0.212394520151333,0.78440431527924,0.260647229973897,0.0647664941880257,0.0270969773860478,0.0157095209431168,1.0892002171898,0.11342028201255,6.80775966515934,2.98302976932184,2.10650890186418,0.549123820063049,0.811726037216232,0.139261351674943,9.85147448581813,11.2454507584093,10.2571865829769,11.2800792347629,11.3957109771022,6,1,3,2,1,1,2,0,14.6389346493049,-0.465243816662467,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,7,0,18,8,0,2,1,0,0,0,0,4,0,0,4,0,0,0,5,0,2,56.2459983825684,11.5450000762939,0.0,0.0,4.5167999973055,4.58496250072116,0.988008241513637,85.31,85.31,3.42001573923876,1,1,1,1,0,1,0,1,0,0,0,2,7,0,1,10,8,3,1,0,0,0,0,5.388276691992658
