L1p,F03[C-N],HOMA,SpMin1_Bh(p),F06[C-C],RNCG,H4s,SpMax_B(v),L1e,HOMT,Eig07_EA,SpDiam_B(v),SpMax_B(p),Tp,SpDiam_B(p),RDF115v,H6i,RDF060p,Eig07_AEA(ri),F01[C-N],SpMin1_Bh(e),F06[C-N],SpMax5_Bh(i),SpMax1_Bh(e),Eig07_EA(ed),SM02_AEA(ri),F05[C-N],H7v,DP18,DP17,H7u,DP16,SP17,L1u,Eig12_EA(ri),SpDiam_H2,ATSC6p,Mor22i,Mor14i,R8v+,F06[O-S],SM10_EA(ri),CATS2D_01_LL,ZM2Kup,TDB01u,Mor25i,alvo
23.555285053707,11,0.850856193043478,2.08506564352015,15,0.146303706524086,4.8127855081038,3.90638582015433,23.6844635741049,19.56969244,1.65056858795789,5.7978889352845,3.87186479961633,27.1547243363671,5.81119089889248,3.34171270280855,0.788637323596249,6.08128424431615,2.61366209016839,12,1.94701175215642,11,3.35627898226896,4.13476947844667,4.54804515296877,4.54804515296877,10,0.0878469336277225,11.5809895042002,11.8211682115522,0.324153730278952,12.0105750431638,11.8684316865371,23.5692185106018,0.679720523771481,5.88561368332356,6.23487827877551,-0.0480289374102271,0.077901151811818,0.0099049128000093,0,11.5418405343219,6,448.654038311868,1.28488888888889,1.72601563217374,5.300162274132754
23.5995943753316,11,0.850856193043478,2.08490830692647,15,0.143091485721548,5.23464085869018,3.90682234904245,23.6522769185321,19.56969244,1.6541474936615,5.79839133612776,3.87254010311743,27.3705223012329,5.81190257626986,3.04933271434724,0.786733808017493,5.91553921196361,2.61412583515198,12,1.94687157595382,11,3.35627827341651,4.13483276261313,4.64917308397103,4.64917308397103,10,0.0870153145802214,11.6181335429787,11.8543660352951,0.318496381162543,12.0401710140387,11.9177668873782,23.5279845771527,0.679748552911053,5.91021896272082,6.45245575212585,-0.101077478754692,0.126012178908047,0.0129592891799327,0,11.5931577327662,6,477.516783409907,1.29951111111111,1.55592008901975,5.896196279044043
19.2315483185911,9,0.7521839904,2.08691350922283,18,0.134307147447364,10.5172750657341,3.90773327459922,22.1942821615042,18.80459976,1.70767979137926,5.79975855390872,3.87355301843376,23.4685356640181,5.81317139359221,5.11088072850646,0.654286438406357,4.00511244583995,2.65445815835136,10,1.95693910680322,9,3.37042248713361,4.13611027358504,4.91811089292111,4.91811089292111,7,0.0473263235132863,11.1881161202582,11.4525986865008,0.248988962168937,11.6675392551939,11.4795878071585,21.1136574238499,0.951944081670218,5.94124499838043,6.37067245721471,0.324974969179772,-0.249927529909647,0.0076902409396104,0,11.9499328613046,10,537.537772087068,1.28973913043478,1.89323040302054,5.152427340857888
19.5591124169791,9,0.7521839904,2.08794321269317,20,0.115396358000517,11.7521165834648,3.90947376821854,22.2753781538599,18.80459976,1.8643994809495,5.80231649066716,3.87582010879288,24.0302588886244,5.81591053382654,4.36715160679809,1.32457810375269,6.59591062064236,2.7950907312222,10,1.96087958196653,8,3.45224192124438,4.13715317494677,5.51054217360109,5.51054217360109,9,0.0613154364859349,11.7556157500785,11.9784177596539,0.328382050177513,12.1512615496731,12.0327074329725,21.3613562064341,1.04238411404935,6.09504904919587,8.52956835886578,0.218253892767296,-0.691036583513067,0.0083547218894741,0,12.2018296539581,10,671.537772087068,1.30263265306123,2.58073787749722,5.079876673709276
41.4252645210591,15,0.767293484516129,2.09898601626382,28,0.0959822119974778,17.5899411596486,3.92009640971864,42.3843035043506,23.78609802,2.16993348096179,5.80450455555129,3.88980456299471,46.0971909996826,5.81414767986047,8.88453871772025,1.50118679489295,10.3980100251704,3.08219030360145,11,1.96618249118858,14,3.5192062657597,4.15258409381371,6.38210842523171,6.38210842523171,12,0.21320043296857,17.7471200364215,17.659750794099,0.579526958931565,17.5208428320602,17.7856319288267,41.3797550936991,1.22094167088036,6.08921089908425,10.1735155205172,0.503085827029859,0.158089087987982,0.0100627356243377,0,12.1385459424407,13,692.234063920062,1.29670967741936,2.43629087520604,5.634512015109101
30.7297110743541,13,0.697954366060606,2.09964145368162,31,0.130249133270545,11.3078691581436,3.9204378717805,30.8513981944677,23.03249408,2.13628439574805,5.80532074146577,3.89016177419709,36.2762210093564,5.814826737443,6.04925023429303,1.55696247010855,8.50258822359166,3.09612953335169,9,1.96921978562015,11,3.477976354131,4.15293818944346,6.32925033821234,6.32925033821234,9,0.159713366299695,14.4563282232166,14.5479229383731,0.586961458189117,14.5884381133365,14.7580935261217,31.3910777082407,1.2181864050697,6.0893314601457,10.0935520965343,0.653032323558482,-0.471461837738307,0.0100425876478751,0,12.0471452891766,15,685.39052496799,1.28926229508197,2.11005417304707,4.522878745280337
33.7572566556849,13,0.699866145454545,2.09963830267315,32,0.130412421036889,11.5072881870278,3.92037583929875,37.9109168852261,23.0955828,2.18747228696499,5.80520061993716,3.89009636705327,38.6137705418998,5.81470678117088,8.84901700600648,1.86106589090478,7.80135293750855,3.14299016728367,9,1.96924880068132,10,3.48613230093219,4.15291842123682,6.49417609521297,6.49417609521297,9,0.268470528987461,17.2921011561346,17.214926006435,0.824673029975919,17.0856172523149,17.3519386165103,36.418148763379,1.15877804075697,6.07945708223094,10.0394019259465,0.726787147357848,-0.440151597353762,0.0085745136608277,0,12.0386823099605,15,685.39052496799,1.28922950819672,2.3042905382696,4.672028376376989
17.1073042839757,9,0.7521839904,2.08635950387746,18,0.160380919819661,4.32809757838478,3.90700026330762,18.1957709970769,18.80459976,1.54687440356713,5.79884938551017,3.87266572847961,21.0445826639632,5.8121775097366,2.16831378707832,0.670808226395359,4.16071149353949,2.48265209085269,10,1.95456125147942,8,3.30827630775328,4.13537406950618,3.67142699205507,3.67142699205507,7,0.0364606052749279,8.80372164679005,9.18210038601078,0.238332163160042,9.51083583811969,9.36216878353295,18.2283464971521,0.679372395777045,5.88790650609989,6.03910480250001,0.464703773585464,0.126417749940436,0.010196279193456,0,11.6831658875918,10,403.537772087068,1.27495348837209,1.58790085228257,6.070581074285707
17.0604348137645,9,0.7521839904,2.08646359850713,18,0.146777119096961,8.69496014814417,3.90800075443205,18.5076180809982,18.80459976,1.64066676710757,5.80041278783193,3.87384900224309,21.0118152603815,5.81373161063582,2.3005589188337,0.670478590736808,4.33209873170574,2.59028731357905,10,1.95261233321547,8,3.31456479369265,4.13567972215277,4.43901142022849,4.43901142022849,7,0.0390667834016745,9.52831979825415,9.86904043332458,0.233284027903281,10.1601125119346,9.95894210740069,18.249133037548,0.679555464206985,5.93420054868153,6.094033161875,0.246339638882552,-0.444837132307479,0.0101492581447453,0,11.8252832311229,6,491.204438753735,1.28676744186047,1.63132530510349,5.139063379299906
17.0381499057187,9,0.7521839904,2.08645048357548,18,0.14938087488123,9.26518578522327,3.90778671494238,18.8486149217829,18.80459976,1.76974365320093,5.79999717021308,3.87359985686202,20.9867591094951,5.81334172719985,2.29670448173302,0.695649360055718,4.42620459952364,2.7168928583341,10,1.95275635981431,8,3.31422971602805,4.13564826919976,4.96257486685741,4.96257486685741,7,0.0365053620366297,10.0479959333218,10.3414439008319,0.237844444126045,10.5869479801858,10.4280375920944,18.305509186485,0.679403724797583,5.9269381619512,6.113914411875,-0.0162908020012045,-0.472897818008371,0.0101020192855065,0,11.7632141968444,6,490.204438753735,1.28674418604651,1.40755998681048,6.337242168318426
18.5924615047917,9,0.7521839904,2.08559786896648,18,0.158158999834749,4.89667602464483,3.90858396930357,18.5292126481435,18.80459976,1.54750416536519,5.80094535626413,3.87532940866743,22.7435141538687,5.81507790454784,3.8164349346498,0.599931794382521,5.12700102901298,2.48346401710019,10,1.95313303175846,8,3.30785458259484,4.13555446698148,3.67548185366589,3.67548185366589,7,0.0415195670277218,9.92331176894221,10.2321698616336,0.202039497590274,10.4928888157209,10.3299120353803,18.1424237681099,0.679494040539303,5.94256214989848,6.206032472575,0.320038602256088,0.254663893765051,0.0153468361565561,0,11.7632664307636,7,459.263262283146,1.30511627906977,1.64132100812426,6.1938200260161125
19.8640555988824,9,0.7542146664,2.08575397895544,18,0.160350682281801,5.32185115388786,3.90802894862945,19.2092557638409,18.85536666,1.54755973755737,5.80012048712802,3.87435198799505,23.8931195782344,5.81397275687355,3.55257540634476,0.663469189668382,5.178418320964,2.48371059005063,10,1.9533210222535,8,3.3070017141661,4.13552282969214,3.67563296206769,3.67563296206769,7,0.0449058213976635,10.6811479884157,10.9508997421167,0.238591580789496,11.1715569958242,11.0614480330908,18.5923084219065,0.679478076438323,5.92383684560357,6.196640203375,0.304632871588909,-0.236412053440702,0.0115760848349416,0,11.7186661985785,7,458.263262283146,1.30490697674419,1.55669655186409,5.91721462968355
18.7900840577715,9,0.7521839904,2.08571046051047,18,0.162565111551043,5.70266731870807,3.90801363409912,18.7828784434062,18.80459976,1.76974365320093,5.80012553850698,3.8742849695196,23.0183507889717,5.81391888953644,3.15612269224074,0.672462382203232,4.14166144618413,2.70683956370263,10,1.95326945584079,8,3.30742249384492,4.1355286662617,4.96257486685741,4.96257486685741,7,0.0374603968370327,10.406244834094,10.6700929610307,0.238208008864021,10.8861877432485,10.7989543581133,18.4225837788897,0.679397952443448,5.9269381619512,6.220264878475,0.208919997581328,-0.248788304076878,0.0130666053003404,0,11.718521529221,6,457.263262283146,1.30458139534884,1.59800974516355,5.531652669587842
30.3290050523167,13,0.699155518181818,2.100315590279,34,0.118869953518586,7.10369005342845,3.92109234183281,31.0914702674653,23.0721321,1.9359537171361,5.80634791845735,3.89116449948565,35.9428057914246,5.81601962252365,7.69680587263125,1.15849118290789,9.61005386484823,2.91853675964846,9,1.9757816411481,10,3.46911256704424,4.15365219207748,5.65005878132736,5.65005878132736,10,0.111931585567879,14.3853062057529,14.4652492420164,0.436825661245507,14.4938443726219,14.6389450025323,31.6051302759722,1.05945723085516,6.08224922172238,10.3435048009049,0.598779339180631,0.791048343154297,0.0093831915370854,0,12.1650418021681,19,533.117797695262,1.27428571428571,2.59273822308813,4.522878745280337
34.2084990061107,13,0.697954366060606,2.1001994768437,33,0.118955393491684,7.36979097636664,3.92080365542334,35.2736322158533,23.03249408,1.87938524157182,5.80583261413754,3.8907874966612,39.5124391825243,5.8154959316774,6.67547650283844,1.61620628320003,9.27800727333373,2.87938524157182,9,1.97510005017323,10,3.471445737029,4.15355302924226,5.62731081166063,5.62731081166063,11,0.154159181746656,15.4338295807095,15.4498793390157,0.58131182733428,15.4159247621223,15.601802097435,35.7289595628366,1.09221311702179,6.07466976335075,11.0561731619104,0.927514124058595,0.489501795440807,0.0095507631486538,0,12.0891655793408,19,532.117797695262,1.27422222222222,2.42344805916102,4.522878745280337
33.9868223676611,13,0.699492756969697,2.09968011700452,32,0.152393647823095,7.81912139290617,3.92074423531975,35.5606520489659,23.08326098,1.88811566597022,5.80581789094036,3.89053710463687,39.7774046765621,5.81532815018943,11.4732917872972,1.91376848437285,11.2876641803363,2.86196144993535,9,1.96901477131597,11,3.47060623088459,4.15324498253418,5.69077803822141,5.69077803822141,9,0.286894357447442,15.9784674803276,15.9573469176927,1.12559421388073,15.8862182476797,16.208007668391,35.8348871769329,1.1697190465247,6.0903595265405,11.4657544294679,0.191400721837004,-0.0881418063687565,0.0080864595525442,0,12.0907562261214,14,594.208706786172,1.27481538461538,2.77069573409052,5.023650020996727
28.8588145184585,15,0.767664089032258,2.09889675568643,28,0.111841114650388,8.15890005839556,3.91937873087144,28.4443676876757,23.79758676,1.89960488155872,5.80369841092013,3.88897037266855,36.0665357551637,5.81323949554472,6.74056677885334,1.23489603015389,9.27078208213911,2.85284156975377,11,1.96604169535084,13,3.49423122128798,4.15195394985239,5.50586654999091,5.50586654999091,12,0.110263442322131,14.7428836492081,14.7793179631331,0.431298101311652,14.7664845553981,14.9600936602809,28.5392184346257,1.13720557174752,6.04677101579624,9.01677661909752,0.524409840990216,-0.0506048542454806,0.0106485393941556,0,11.8742949259328,13,557.234063920062,1.28627118644068,2.43201504174863,5.133122185662502
39.8966232875393,15,0.767664089032258,2.09881867871683,28,0.109691432302794,8.28238899117894,3.91981018620645,39.3972200430342,23.79758676,1.89966166143969,5.80420664560669,3.88958856646796,44.0616275613313,5.81390911129692,9.58641165858474,1.62853416831591,9.41510269247601,2.85440585292587,11,1.96599214427825,13,3.49420052434925,4.15201551545649,5.66350972088193,5.66350972088193,12,0.294712204858658,16.94050533495,16.8912274078417,0.909651276584125,16.7896789336443,17.0400763982796,39.5466742756206,1.22012504330767,6.06285034148038,9.11834057338843,0.38511898315325,0.197152112853266,0.0116229295791692,0,11.911362728201,13,586.096809018101,1.29742372881356,2.20146952386498,4.799149501908922
41.8768420123953,15,0.767305092903226,2.09885133000887,28,0.111169157848155,8.22098795341832,3.91967848625366,40.1622230496905,23.78645788,1.9492328217144,5.8040260191448,3.88940317391876,45.8462261240354,5.81368944132382,9.60917887803535,1.62746082954187,10.0668732501948,2.90915853180656,11,1.96600624597587,13,3.49389045438289,4.1520033151725,5.80968920509455,5.80968920509455,12,0.31178613917648,17.727391487512,17.6199642826396,0.908941863144293,17.4618328788307,17.7479449861711,39.8229103888932,1.19741583344367,6.05536830353679,9.11834057338843,0.347062004673224,0.157310816339791,0.0096297103485729,0,11.8896290752176,12,585.096809018101,1.29732203389831,2.2602976087658,5.350665141287858
39.5805945394992,15,0.767293484516129,2.0990711683359,28,0.0963391729421129,12.5669720911672,3.91965962463128,41.8180687023627,23.78609802,2.03185888698861,5.80401051777653,3.88922086125746,44.3010090633254,5.81352319516937,7.66760133792055,1.50442651498613,9.95107666333367,3.00645887209071,11,1.96624569182343,14,3.51944619700617,4.15251528265014,5.90349006326854,5.90349006326854,12,0.19809549686475,17.3124510696617,17.2523082749436,0.581361043958781,17.1401652847174,17.3828449013622,41.2207457253654,1.21789411413621,6.07161911716611,9.98616178551723,0.331241603676984,-0.124449285589877,0.0100719409391886,0,12.0985059790338,15,664.371318822023,1.28640322580645,2.80319007503661,5.367542707815276
41.3283882391235,15,0.767664089032258,2.09906885319117,29,0.0964046439942992,12.9749882613834,3.9196240544317,45.1286500885615,23.79758676,2.03189891302727,5.80395816976154,3.8891833978542,45.4784948799645,5.81346864623789,7.30578381483983,1.39676707802052,9.61742061080721,3.00725605282004,11,1.96623920016994,13,3.53124549293129,4.15249387164481,5.88582086960403,5.88582086960403,13,0.22456639232119,18.5461533409995,18.408386616801,0.687004465872646,18.2181343559141,18.5108823219981,43.6437671649797,1.21883183609373,6.06378749698354,8.99108631562426,0.305953966962632,-0.075584925693269,0.0100013020619743,0,12.0888063170429,15,664.371318822023,1.28643548387097,2.71518275829486,5.521433504406157
42.1123568895961,15,0.767293484516129,2.09921921010724,28,0.0849395497354287,14.184926351288,3.9204659342856,45.6639557795894,23.78609802,2.34470524810927,5.80495824577415,3.89010114906234,46.7520709654115,5.81453848678124,9.42728847584167,1.81236077282482,11.1184957572905,3.29824033414318,11,1.96649315866522,15,3.52430784079861,4.15326680946537,7.12159812368595,7.12159812368595,12,0.240675290839326,18.146432089348,18.0503293156021,0.641416194990607,17.9020513172152,18.1651970225494,44.2721618722799,1.38674303648955,6.14705632345856,12.2396596453883,0.157725446299064,-0.684407407988236,0.0095837203132277,0,12.3051491207594,15,798.371318822023,1.29632307692308,3.05138308293225,5.681936665037238
23.4860250150737,11,0.850856193043478,2.08507729453642,15,0.139306338433438,6.02008043342512,3.90662414534399,24.4625071695229,19.56969244,1.66975062184071,5.79815781442036,3.87215331650521,27.0936616632676,5.8114993688159,3.77245428425445,0.809361730602363,6.17074111181713,2.64052094587666,12,1.94685868499717,11,3.3575084780042,4.13485622341576,4.71661643116515,4.71661643116515,10,0.0958129327664825,12.4488059005506,12.6307439002565,0.324770186851983,12.7634076586591,12.6373302139767,23.6745732357189,0.679751801826549,5.89881844844181,6.26406770267007,-0.151637768342114,0.0629353556517761,0.0099015472536963,0,11.5901395308425,5,492.987371645201,1.2906,1.6700383491867,5.36251027048749
25.6118505152341,11,0.850856193043478,2.08504544582534,15,0.148003136128507,4.57001312572064,3.9063860389588,23.9917881014469,19.56969244,1.66786657637627,5.79788414442003,3.87193075363286,28.8447181667436,5.81125322650018,2.7822145556469,0.789989791988373,6.59843221270595,2.63313922626519,12,1.94705297065154,11,3.35592306185825,4.13475133881326,4.67894940078546,4.67894940078546,10,0.100026099334348,12.7868208601978,12.9238945851021,0.324775268789374,13.012312784,12.9795187202737,23.8022562030946,0.679739285094788,5.88285377470256,6.65414250163265,-0.0918926212945897,0.240752394191888,0.0089303846381709,0,11.5336328339324,6,445.524626547162,1.28868888888889,1.77330505067147,5.333482019445119
24.3516684366321,11,0.850856193043478,2.08546367246724,15,0.123533899455079,9.01646573589461,3.90665200413328,26.8713956888978,19.56969244,1.72286732826895,5.79818140805661,3.87211114507542,28.1257865316145,5.81145934094929,3.63437953047078,0.935602127049759,6.51105518609581,2.67529287877353,12,1.94770003496925,12,3.37652497919771,4.1353093702134,4.98795979456423,4.98795979456423,10,0.0938043117897388,12.60297112032,12.7960846834934,0.299991808071076,12.9396317320046,12.7918444556488,26.0060790217953,0.952073082954551,5.9242738010093,6.97799986666668,-0.0892368204949406,-0.215774519256873,0.0071081632783862,0,11.842284481268,8,555.791293213828,1.28516666666667,2.25120946416052,5.281498311132726
25.7228243602806,11,0.850856193043478,2.08545128357926,16,0.123628172649771,9.98682663570059,3.90661493524966,29.4291945760448,19.56969244,1.72624014124508,5.79812979987239,3.87206966876579,28.9870902000429,5.81140586599502,3.80455503944183,0.843465226296638,6.17628959176484,2.67549888934611,12,1.9476776718285,11,3.37795497299685,4.13528572637701,5.00263116471281,5.00263116471281,11,0.114102344599324,14.0009360203563,14.1117552928392,0.401684341476673,14.1714659570882,14.0790141392267,27.9095615739152,0.952075687917982,5.91233626455308,6.0279757807605,-0.0932837638037386,-0.147742352107616,0.007606779058406,0,11.8297342994413,8,555.791293213828,1.2851875,2.14407486402965,5.958607314841775
25.8398229568104,11,0.850856193043478,2.08584475145002,15,0.107355865937632,11.3317725842374,3.9074569833344,28.8735271963859,19.56969244,2.0,5.79909871583178,3.873050844848,29.7644218876704,5.81247834220892,4.89968226444568,0.976681431351131,7.67580123275432,2.96150972475825,12,1.94871518942587,13,3.47012131667029,4.13605424467827,5.70175287829319,5.70175287829319,10,0.117034467466861,13.3062032158341,13.4711985946691,0.349084614363718,13.5863760953809,13.4839001850009,27.7323847295995,1.15686642025533,6.04104882820921,9.01815182343752,-0.22667165103931,-0.668848919171628,0.0059407174154966,0,12.1020140562248,8,689.791293213828,1.2978431372549,2.53350657362591,5.042871802323187
25.9147082477414,11,0.850856193043478,2.08526639805938,15,0.123020180351105,13.0196010141273,3.90709256594108,27.3503099966396,19.56969244,1.88421308352703,5.79866868432545,3.87274577813731,29.5992400472743,5.81211967277179,4.57338784193194,0.936012541060902,6.95373342572201,2.81751766350705,12,1.94747499108663,12,3.37652497776764,4.13538020541474,5.48143772846791,5.48143772846791,10,0.110033584332844,13.0737568927202,13.2403738755468,0.301705785245481,13.3574218566644,13.2650102836887,26.1754888734622,0.952077511462652,5.95780240352188,7.29786136222221,0.0967794595510533,0.013051123285061,0.007064201247243,0,11.8937214724149,6,583.654038311867,1.29845833333333,1.84094278948954,4.9503943874050265
25.9642896638659,11,0.850856193043478,2.0854202267248,16,0.144024388622942,4.70038542153165,3.90635972764003,27.4690923995726,19.56969244,1.66786657637626,5.79785955265434,3.87181230063188,29.2007062475944,5.81113688629105,3.19423734429536,0.823801995925968,6.21633363799412,2.64182490555262,12,1.94815826769185,11,3.36721535032978,4.13510020430028,4.67894940078547,4.67894940078547,11,0.0958876372497963,12.440893023531,12.6056004207912,0.407226151280787,12.7214737042995,12.6268551158666,27.731957641578,0.679754665421681,5.88285377470256,6.04383076224197,-0.0593782226173651,0.303923368794011,0.0076771393285515,0,11.5862005164535,9,431.791293213828,1.26827083333333,1.8956692483107,5.568636235841013
27.2039603044723,11,0.850856193043478,2.08524944045023,15,0.184532238023741,4.80821127789211,3.90636718569967,29.3379133182671,19.56969244,1.6762099698216,5.79786863424449,3.87179440033667,30.3740061385809,5.81112158012367,3.07366880190235,1.03942882958673,6.91181186720396,2.64510929684034,12,1.94700907843017,12,3.36751996111355,4.1350185992864,4.72564647679473,4.72564647679473,10,0.0774674265065246,13.2962626481535,13.4185115066302,0.331958614819387,13.4912410531746,13.5029695308994,29.3253511812166,0.679787169324939,5.8889606341668,6.76538744319471,-0.332433903193402,0.486443267407723,0.0080670353895648,0,11.5747937626511,6,462.336747759283,1.26879591836735,1.98662861574819,5.522878745280337
